ID	Original URL	Derived URL	Status	Message	Code	Certificate	Transfer size	IP Address	Timestamp	Base
https...iomics.ugent.be.ms2pip	https://iomics.ugent.be/ms2pip/	https://iomics.ugent.be/ms2pip/	Pass	""	200	secure	429429	157.193.160.86	2020-09-14T13:23:31.090483	iomics.ugent.be
https...ngphylogeny.fr	https://ngphylogeny.fr	https://ngphylogeny.fr/	Pass	""	200	secure	1330104	157.99.69.28	2020-09-14T13:23:42.429011	ngphylogeny.fr
http...licpathway.net.SEanalysis	http://licpathway.net/SEanalysis	http://licpathway.net/SEanalysis/	Pass	""	200	insecure	825974	39.106.57.70	2020-09-14T13:23:51.727972	licpathway.net
http...lcbb3.snu.ac.kr.ViCIPR.home.jsp	http://lcbb3.snu.ac.kr/ViCIPR/home.jsp	http://lcbb3.snu.ac.kr/ViCIPR/home.jsp	Fail	"timeout: Timed out receiving message from renderer: 30.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:24:07.375740	lcbb3.snu.ac.kr
https...biokinet.belozersky.msu.ru.casbench	https://biokinet.belozersky.msu.ru/casbench	https://biokinet.belozersky.msu.ru/casbench	Pass	""	200	secure	1176793	93.180.63.98	2020-09-14T13:25:20.077076	biokinet.belozersky.msu.ru
https...home.jbnu.ac.kr.NSCL.deepromoter.htm	https://home.jbnu.ac.kr/NSCL/deepromoter.htm	http://nsclbio.jbnu.ac.kr/tools/DeePromoter/	Pass	""	200	insecure	274785	114.70.195.195	2020-09-14T13:25:25.689197	nsclbio.jbnu.ac.kr
https...apps.igmm.ed.ac.uk.mortalityCalculator	https://apps.igmm.ed.ac.uk/mortalityCalculator/	https://apps.igmm.ed.ac.uk/mortalityCalculator/	Pass	""	200	secure	512557	192.107.168.15	2020-09-14T13:25:38.423131	apps.igmm.ed.ac.uk
https...shiny.bioinformatics.unibe.ch.apps.tasmania	https://shiny.bioinformatics.unibe.ch/apps/tasmania/	https://shiny.bioinformatics.unibe.ch/apps/tasmania/	Pass	""	200	secure	855025	130.92.199.14	2020-09-14T13:25:43.068295	shiny.bioinformatics.unibe.ch
www.rocplot.org	www.rocplot.org	http://www.rocplot.org/	Pass	""	200	insecure	691551	193.6.208.174	2020-09-14T13:25:47.810940	www.rocplot.org
https...gvolante.riken.jp	https://gvolante.riken.jp	https://gvolante.riken.jp/	Pass	""	200	secure	197127	134.160.144.119	2020-09-14T13:25:52.968083	gvolante.riken.jp
https...www.gensas.org	https://www.gensas.org	https://www.gensas.org/	Pass	""	200	secure	392283	134.121.193.81	2020-09-14T13:25:58.423977	www.gensas.org
https...dnamod.hoffmanlab.org	https://dnamod.hoffmanlab.org	https://dnamod.hoffmanlab.org/	Pass	""	200	secure	341460	192.75.165.100	2020-09-14T13:26:09.810448	dnamod.hoffmanlab.org
https...shiny.wehi.edu.au.jmarkham.CNspector.index.html	https://shiny.wehi.edu.au/jmarkham/CNspector/index.html	https://shiny.wehi.edu.au/jmarkham/CNspector/index.html	Pass	""	200	secure	8307009	128.250.252.77	2020-09-14T13:26:15.253163	shiny.wehi.edu.au
https...www.cs.cmu.edu.~mruffalo.mut-edge-disrupt	https://www.cs.cmu.edu/~mruffalo/mut-edge-disrupt/	https://www.cs.cmu.edu/~mruffalo/mut-edge-disrupt/	Pass	""	200	secure	1406	128.2.42.95	2020-09-14T13:26:26.941550	www.cs.cmu.edu
www.mozarteum.at	www.mozarteum.at	https://www.mozarteum.at/	Pass	""	200	secure	1830136	95.216.62.171	2020-09-14T13:26:31.886975	www.mozarteum.at
https...www.dna.utah.edu.variants	https://www.dna.utah.edu/variants/	https://www.dna.utah.edu/variants/	Pass	""	404	secure	0	173.236.241.223	2020-09-14T13:26:37.891036	www.dna.utah.edu
https...www.dna.utah.edu.udesign.app.php	https://www.dna.utah.edu/udesign/app.php	https://www.dna.utah.edu/udesign/app.php	Pass	""	404	secure	0	173.236.241.223	2020-09-14T13:26:42.413807	www.dna.utah.edu
http...www.nibb.ac.jp.imori.main	http://www.nibb.ac.jp/imori/main/	http://www.nibb.ac.jp/imori/main/	Pass	""	200	insecure	364491	133.48.32.3	2020-09-14T13:26:46.711225	www.nibb.ac.jp
http...www.inetbio.org.maizenet	http://www.inetbio.org/maizenet/	https://www.inetbio.org/maizenet/	Pass	""	200	secure	878427	165.132.43.136	2020-09-14T13:26:55.528530	www.inetbio.org
www.medscinet.com.samba	www.medscinet.com/samba	https://www.medscinet.com/samba/	Pass	""	200	secure	864817	213.251.52.2	2020-09-14T13:27:03.828197	www.medscinet.com
http...wanglab.sippe.ac.cn.rootatlas	http://wanglab.sippe.ac.cn/rootatlas/	http://wanglab.sippe.ac.cn/rootatlas/	Pass	""	200	insecure	1100154	119.78.67.201	2020-09-14T13:27:08.708952	wanglab.sippe.ac.cn
http...galaxy.seoklab.org.refine2	http://galaxy.seoklab.org/refine2	http://galaxy.seoklab.org/cgi-bin/submit.cgi?type=REFINE2	Pass	""	200	insecure	23804	147.47.212.252	2020-09-14T13:27:22.883909	galaxy.seoklab.org
http...webs.iiitd.edu.in.raghava.humcfs	http://webs.iiitd.edu.in/raghava/humcfs/	https://webs.iiitd.edu.in/raghava/humcfs/	Pass	""	200	secure	760383	103.25.231.42	2020-09-14T13:27:33.941154	webs.iiitd.edu.in
https...webs.iiitd.edu.in.raghava.humcfs.index.html	https://webs.iiitd.edu.in/raghava/humcfs/index.html	https://webs.iiitd.edu.in/raghava/humcfs/index.html	Pass	""	200	secure	760383	103.25.231.42	2020-09-14T13:27:42.142782	webs.iiitd.edu.in
https...sleeplearning.ethz.ch	https://sleeplearning.ethz.ch	https://sleeplearning.ethz.ch/	Pass	""	200	secure	6836222	129.132.45.34	2020-09-14T13:27:55.025346	sleeplearning.ethz.ch
www.acmregistry.nl	www.acmregistry.nl	http://www.acmregistry.nl/	Pass	""	200	insecure	921315	136.144.129.36	2020-09-14T13:28:00.636941	www.acmregistry.nl
https...automlst.ziemertlab.com	https://automlst.ziemertlab.com	https://automlst.ziemertlab.com/	Pass	""	200	secure	638770	193.196.20.76	2020-09-14T13:28:16.862074	automlst.ziemertlab.com
http...server.malab.cn.PEPred-Suite	http://server.malab.cn/PEPred-Suite	http://server.malab.cn/PEPred-Suite/	Pass	""	200	insecure	228110	121.42.167.206	2020-09-14T13:28:21.179371	server.malab.cn
www.xjtlu.edu.cn.biologicalsciences.whistle	www.xjtlu.edu.cn/biologicalsciences/whistle	http://180.208.58.19/whistle/index.html	Pass	""	200	insecure	472706	180.208.58.19	2020-09-14T13:28:31.066590	180.208.58.19
http...whistle-epitranscriptome.com	http://whistle-epitranscriptome.com	https://whistle-epitranscriptome.com/	Pass	""	200	secure	296515	160.153.136.3	2020-09-14T13:28:45.714126	whistle-epitranscriptome.com
https...ozymandias-demo.herokuapp.com	https://ozymandias-demo.herokuapp.com	https://ozymandias-demo.herokuapp.com/	Pass	""	200	secure	676486	52.31.139.247	2020-09-14T13:28:50.395939	ozymandias-demo.herokuapp.com
http...www.g-2-o.com	http://www.g-2-o.com	http://www.g-2-o.com/	Pass	""	200	insecure	201923	193.6.208.177	2020-09-14T13:28:55.167783	www.g-2-o.com
www.hlnug.de	www.hlnug.de	https://www.hlnug.de/	Pass	""	200	secure	1658694	141.90.14.70	2020-09-14T13:29:02.693426	www.hlnug.de
www.retractionwatch.com	www.retractionwatch.com	http://retractionwatch.com/	Pass	""	200	insecure	465379	162.144.153.196	2020-09-14T13:29:07.766374	retractionwatch.com
www.hetklikt.nu	www.hetklikt.nu	https://www.hetklikt.nu/	Pass	""	200	secure	1434163	213.232.92.43	2020-09-14T13:29:15.688412	www.hetklikt.nu
http...bioinfo.henu.edu.cn.LMS.LMSList.jsp	http://bioinfo.henu.edu.cn/LMS/LMSList.jsp	http://bioinfo.henu.edu.cn/LMS/LMSList.jsp	Pass	""	200	insecure	231682	202.196.96.216	2020-09-14T13:29:23.073928	bioinfo.henu.edu.cn
http...www.uusmb.unam.mx.ideamex	http://www.uusmb.unam.mx/ideamex/	http://www.uusmb.unam.mx/ideamex/	Pass	""	200	insecure	1237333	132.248.32.213	2020-09-14T13:29:33.414508	www.uusmb.unam.mx
http...systbio.cau.edu.cn.intersppiv2	http://systbio.cau.edu.cn/intersppiv2/	http://systbio.cau.edu.cn/intersppiv2/	Pass	""	200	insecure	1149009	202.112.170.214	2020-09-14T13:29:39.365968	systbio.cau.edu.cn
http...zzdlab.com.intersppiv2	http://zzdlab.com/intersppiv2/	http://zzdlab.com/intersppiv2/	Pass	""	200	insecure	1694337	139.199.58.106	2020-09-14T13:29:46.856186	zzdlab.com
https...inco.grupos.uniovi.es.enlaces	https://inco.grupos.uniovi.es/enlaces	https://inco.grupos.uniovi.es/enlaces	Pass	""	200	secure	369327	156.35.233.102	2020-09-14T13:29:57.955037	inco.grupos.uniovi.es
http...biophy.dzu.edu.cn.SNumD	http://biophy.dzu.edu.cn/SNumD/	http://biophy.dzu.edu.cn/SNumD/	Pass	""	200	insecure	319	211.64.32.111	2020-09-14T13:30:07.836075	biophy.dzu.edu.cn
https...omicstools.pnnl.gov.shiny.lipid-mini-on	https://omicstools.pnnl.gov/shiny/lipid-mini-on/	https://omicstools.pnnl.gov/shiny/lipid-mini-on/	Pass	""	200	secure	1847629	192.101.105.114	2020-09-14T13:30:13.828278	omicstools.pnnl.gov
www.tholomeus.net	www.tholomeus.net	https://www.tholomeus.net/Default.aspx	Pass	""	200	secure	1500903	94.177.162.241	2020-09-14T13:30:30.483839	www.tholomeus.net
http...ifish4u.org	http://ifish4u.org	http://ifish4u.org/	Pass	""	200	insecure	6310665	212.237.21.27	2020-09-14T13:30:42.435676	ifish4u.org
https...ncrnaome.osumc.edu.isotar	https://ncrnaome.osumc.edu/isotar/	https://ncrnaome.osumc.edu/isotar/	Pass	""	200	secure	9440387	140.254.127.252	2020-09-14T13:30:48.107396	ncrnaome.osumc.edu
http...compbio.uthsc.edu.miRSNP	http://compbio.uthsc.edu/miRSNP	http://compbio.uthsc.edu/miRSNP/	Pass	""	200	insecure	46344	128.169.4.237	2020-09-14T13:30:53.251944	compbio.uthsc.edu
http...compbio.uthsc.edu.SomamiR	http://compbio.uthsc.edu/SomamiR	http://compbio.uthsc.edu/SomamiR/	Pass	""	200	insecure	337837	128.169.4.237	2020-09-14T13:30:58.824578	compbio.uthsc.edu
http...compbio.uthsc.edu.miR2GO	http://compbio.uthsc.edu/miR2GO	http://compbio.uthsc.edu/miR2GO/home.php	Pass	""	200	insecure	124593	128.169.4.237	2020-09-14T13:31:05.170450	compbio.uthsc.edu
http...sfold.wadsworth.org	http://sfold.wadsworth.org	http://sfold.wadsworth.org/cgi-bin/index.pl	Pass	""	200	insecure	564568	199.184.19.15	2020-09-14T13:31:09.669132	sfold.wadsworth.org
www.recentrifuge.org	www.recentrifuge.org	https://sites.google.com/view/recentrifuge	Pass	""	200	secure	1136717	172.217.16.142	2020-09-14T13:31:15.255728	sites.google.com
http...bioinfo.ahu.edu.cn.8080.PrPDH	http://bioinfo.ahu.edu.cn:8080/PrPDH	http://bioinfo.ahu.edu.cn:8080/PrPDH/	Pass	""	200	insecure	1552664	210.45.212.94	2020-09-14T13:31:21.133019	bioinfo.ahu.edu.cn
http...www.smallmoleculesuite.org	http://www.smallmoleculesuite.org	https://labsyspharm.shinyapps.io/smallmoleculesuite/	Pass	""	200	secure	220790	52.3.3.11	2020-09-14T13:31:32.054300	labsyspharm.shinyapps.io
www.amgen.com.datasharing	www.amgen.com/datasharing	https://www.amgen.com/science/clinical-trials/clinical-data-transparency-practices/clinical-trial-data-sharing-request/	Pass	""	200	secure	1629005	52.11.106.225	2020-09-14T13:31:52.976934	www.amgen.com
http...abpredict.weizmann.ac.il	http://abpredict.weizmann.ac.il	http://abpredict.weizmann.ac.il/bin/steps	Pass	""	200	insecure	100016	132.77.150.167	2020-09-14T13:32:04.422778	abpredict.weizmann.ac.il
www.aquifer.org.courses	www.aquifer.org/courses	https://aquifer.org/courses/	Pass	""	200	secure	3779423	104.26.3.186	2020-09-14T13:32:09.550084	aquifer.org
https...chlorobox.mpimp-golm.mpg.de.OGDraw.html	https://chlorobox.mpimp-golm.mpg.de/OGDraw.html	https://chlorobox.mpimp-golm.mpg.de/OGDraw.html	Pass	""	200	secure	571637	141.14.218.146	2020-09-14T13:32:22.281087	chlorobox.mpimp-golm.mpg.de
http...www.ncec-china.cn	http://www.ncec-china.cn	http://www.ncec-china.cn/	Pass	""	200	insecure	2734409	39.106.57.151	2020-09-14T13:32:26.614505	www.ncec-china.cn
http...dee2.io	http://dee2.io	http://dee2.io/	Pass	""	200	insecure	6529	118.138.234.94	2020-09-14T13:33:07.760503	dee2.io
http...saviclab.org.tb-lesion	http://saviclab.org/tb-lesion/	http://saviclab.org/tb-lesion/	Pass	""	200	insecure	365350	35.230.6.213	2020-09-14T13:33:16.762878	saviclab.org
https...www.anzctr.org	https://www.anzctr.org	https://www.anzctr.org	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:33:23.369483	www.anzctr.org
http...psp.agu.edu.tr	http://psp.agu.edu.tr	http://95.183.227.249/~psp/	Pass	""	200	insecure	337282	95.183.227.249	2020-09-14T13:33:55.121142	95.183.227.249
www.seizubraineac.org	www.seizubraineac.org	https://www.seizubraineac.org/	Pass	""	200	insecure	877	184.168.131.241	2020-09-14T13:33:59.981358	www.seizubraineac.org
https...itol.embl.de	https://itol.embl.de	https://itol.embl.de/	Pass	""	200	secure	3264259	194.94.44.25	2020-09-14T13:34:34.449016	itol.embl.de
https...www.sense-cog.eu	https://www.sense-cog.eu/	https://www.sense-cog.eu/	Pass	""	200	secure	1070715	91.206.61.180	2020-09-14T13:34:39.201405	www.sense-cog.eu
https...www.mocatest.org	https://www.mocatest.org/	https://www.mocatest.org/	Pass	""	200	secure	1316065	52.139.46.170	2020-09-14T13:34:44.079780	www.mocatest.org
https...pgprules.cmdm.tw	https://pgprules.cmdm.tw/	https://pgprules.cmdm.tw/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:34:55.273760	pgprules.cmdm.tw
https...www.genedx.com.test-catalog.available-tests.xomedx-whole-exome-sequencing-trio	https://www.genedx.com/test-catalog/available-tests/xomedx-whole-exome-sequencing-trio/	https://www.genedx.com/test-catalog/available-tests/xomedx-whole-exome-sequencing-trio/	Pass	""	200	secure	1329816	45.60.153.160	2020-09-14T13:35:26.998582	www.genedx.com
http...moltarpred.marseille.inserm.fr	http://moltarpred.marseille.inserm.fr/	http://moltarpred.marseille.inserm.fr/	Pass	""	200	insecure	167735	195.220.67.242	2020-09-14T13:35:33.640331	moltarpred.marseille.inserm.fr
www.biosecurityvulnerabilityscan.nl	www.biosecurityvulnerabilityscan.nl	https://www.biosecurityvulnerabilityscan.nl/	Pass	""	200	secure	293774	143.204.94.83	2020-09-14T13:35:37.927512	www.biosecurityvulnerabilityscan.nl
https...webs.iiitd.edu.in.raghava.neuropipred	https://webs.iiitd.edu.in/raghava/neuropipred	https://webs.iiitd.edu.in/raghava/neuropipred/	Pass	""	200	secure	46313	103.25.231.42	2020-09-14T13:35:42.510909	webs.iiitd.edu.in
http...webtom.cabgrid.res.in.vista	http://webtom.cabgrid.res.in/vista	http://webtom.cabgrid.res.in/vista/	Pass	""	200	insecure	2570070	103.111.37.90	2020-09-14T13:35:48.276537	webtom.cabgrid.res.in
https...tide.nki.nl	https://tide.nki.nl	https://tide.nki.nl/	Pass	""	200	secure	1677896	34.218.225.130	2020-09-14T13:36:04.162980	tide.nki.nl
https...deskgen.com	https://deskgen.com	https://deskgen.com	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:36:11.624835	deskgen.com
http...sate.cirad.fr	http://sate.cirad.fr	https://sate.cirad.fr/	Pass	""	200	secure	2176865	193.51.117.74	2020-09-14T13:36:59.115911	sate.cirad.fr
http...sparks-lab.org.server.SPRINT-Gly	http://sparks-lab.org/server/SPRINT-Gly/	https://sparks-lab.org/server/sprint-gly/	Pass	""	200	secure	85109	172.67.198.43	2020-09-14T13:37:15.356334	sparks-lab.org
https...www.drks.de.drks_web	https://www.drks.de/drks_web/	https://www.drks.de/drks_web/	Pass	""	200	secure	12090	194.153.219.191	2020-09-14T13:37:20.336580	www.drks.de
https...brapi.org	https://brapi.org/	https://brapi.org/	Pass	""	200	secure	1237178	132.236.81.198	2020-09-14T13:37:24.503254	brapi.org
https...brapi.biodata.pt	https://brapi.biodata.pt	https://brapi.biodata.pt/	Pass	""	200	secure	681777	146.193.226.38	2020-09-14T13:37:30.615507	brapi.biodata.pt
https...www.maizegdb.org.breeders_toolbox	https://www.maizegdb.org/breeders_toolbox	https://www.maizegdb.org/breeders_toolbox	Pass	""	200	secure	842620	104.26.11.112	2020-09-14T13:37:36.422582	www.maizegdb.org
http...cis.hku.hk.TISIDB	http://cis.hku.hk/TISIDB	http://cis.hku.hk/TISIDB/	Pass	""	200	insecure	1120391	147.8.185.80	2020-09-14T13:37:43.154186	cis.hku.hk
www.ema.europa.eu	www.ema.europa.eu	https://www.ema.europa.eu/en	Pass	""	200	secure	936225	143.204.94.33	2020-09-14T13:37:58.764112	www.ema.europa.eu
https...magi.nersc.gov	https://magi.nersc.gov	https://magi.nersc.gov/jobs/?id=2069f80f-81bc-44e1-a879-c1d76f95aae1	Pass	""	200	secure	4772924	128.55.206.28	2020-09-14T13:38:03.460309	magi.nersc.gov
http...users.wpi.edu.~jpcvitkovic.pka_calc.html	http://users.wpi.edu/~jpcvitkovic/pka_calc.html	http://users.wpi.edu/~jpcvitkovic/pka_calc.html	Pass	""	404	insecure	32038	130.215.36.39	2020-09-14T13:38:10.458359	users.wpi.edu
https...lmse.github.io.aybrah	https://lmse.github.io/aybrah/	https://lmse.github.io/aybrah/	Pass	""	200	secure	321367	185.199.109.153	2020-09-14T13:38:39.727895	lmse.github.io
http...sbb.hku.hk.VirMiner	http://sbb.hku.hk/VirMiner/	http://147.8.185.62/VirMiner/	Pass	""	404	insecure	30894	147.8.185.62	2020-09-14T13:38:44.128509	147.8.185.62
http...www.ddg-pharmfac.net.vaxi	http://www.ddg-pharmfac.net/vaxi	http://www.ddg-pharmfac.net/vaxi	Pass	""	404	insecure	0	193.107.36.33	2020-09-14T13:38:53.073275	www.ddg-pharmfac.net
http...beehive.bionet.nsc.ru.cgi-bin.mgs.tatascan.start.pl	http://beehive.bionet.nsc.ru/cgi-bin/mgs/tatascan/start.pl	http://wwwmgs.bionet.nsc.ru/cgi-bin/mgs/tatascan/start.pl	Pass	""	200	insecure	2764	84.237.76.163	2020-09-14T13:39:09.722459	wwwmgs.bionet.nsc.ru
http...antigenic.research.buet.ac.bd	http://antigenic.research.buet.ac.bd	http://77.68.43.135:8080/Antigenic/	Pass	""	200	insecure	695483	77.68.43.135	2020-09-14T13:39:15.371914	77.68.43.135
http...dna.cs.miami.edu.RFcon	http://dna.cs.miami.edu/RFcon	http://dna.cs.miami.edu/RFcon/	Pass	""	200	insecure	63759	192.31.89.34	2020-09-14T13:39:20.913968	dna.cs.miami.edu
https...link.konsta.com.pl.psychosis	https://link.konsta.com.pl/psychosis	https://apps.konsta.com.pl/app/transpsych/	Pass	""	200	secure	267836	77.237.26.233	2020-09-14T13:39:25.552549	apps.konsta.com.pl
http...vivace.bi.a.u-tokyo.ac.jp.8008.fang.en_MoRFs.php	http://vivace.bi.a.u-tokyo.ac.jp:8008/fang/en_MoRFs.php	http://vivace.bi.a.u-tokyo.ac.jp:8008/fang/en_MoRFs.php	Pass	""	200	insecure	11351	133.11.224.3	2020-09-14T13:39:41.067453	vivace.bi.a.u-tokyo.ac.jp
http...www.pleionet.com	http://www.pleionet.com/	http://35.231.237.229/pleionet/	Fail	"unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:39:46.306175	35.231.237.229
https...sysbiowiki.soe.ucsc.edu.platypus	https://sysbiowiki.soe.ucsc.edu/platypus	https://sysbiowiki.soe.ucsc.edu/platypus	Pass	""	200	secure	269857	128.114.47.207	2020-09-14T13:39:48.988010	sysbiowiki.soe.ucsc.edu
http...bmbl.sdstate.edu.MFR	http://bmbl.sdstate.edu/MFR	http://bmbl.sdstate.edu/MFR/	Pass	""	200	insecure	489527	137.216.132.242	2020-09-14T13:39:55.554994	bmbl.sdstate.edu
http...qgking.wicp.net.MinE	http://qgking.wicp.net/MinE/	http://qgking.wicp.net/MinE/	Fail	"timeout: Timed out receiving message from renderer: -0.000
  (Session info: chrome=85.0.4183.83)"					2020-09-14T13:40:01.341045	qgking.wicp.net
www.harness-neuroimaging.org	www.harness-neuroimaging.org	https://harness-neuroimaging.org/	Pass	""	200	secure	3165119	198.185.159.145	2020-09-14T13:41:03.108249	harness-neuroimaging.org
http...morcvd.sblab-nsit.net.About	http://morcvd.sblab-nsit.net/About	http://morcvd.sblab-nsit.net/About	Pass	""	200	insecure	1077410	3.18.212.162	2020-09-14T13:41:09.373978	morcvd.sblab-nsit.net
www.combiroc.eu	www.combiroc.eu	http://www.combiroc.eu/	Pass	""	200	insecure	2575912	51.255.43.234	2020-09-14T13:41:29.722571	www.combiroc.eu
https...cn.mathworks.com.matlabcentral.profile.authors.5526470-yonghuan-yun	https://cn.mathworks.com/matlabcentral/profile/authors/5526470-yonghuan-yun	https://ww2.mathworks.cn/matlabcentral/profile/authors/5526470	Pass	""	200	secure	1299095	23.57.17.88	2020-09-14T13:41:35.019410	ww2.mathworks.cn
http...sbi.upf.edu.guildify2	http://sbi.upf.edu/guildify2	http://aleph.upf.edu/guildify2/	Pass	""	200	insecure	559352	84.89.134.158	2020-09-14T13:41:44.884721	aleph.upf.edu
https...zhanglab.ccmb.med.umich.edu.EvoDesign	https://zhanglab.ccmb.med.umich.edu/EvoDesign	https://zhanglab.ccmb.med.umich.edu/EvoDesign/	Pass	""	200	secure	128580	141.211.25.200	2020-09-14T13:41:49.615765	zhanglab.ccmb.med.umich.edu
https...portal.phenomenal-h2020.eu	https://portal.phenomenal-h2020.eu	https://portal.phenomenal-h2020.eu/home	Pass	""	200	insecure	2233593	134.176.27.161	2020-09-14T13:41:55.829294	portal.phenomenal-h2020.eu
http...species.conabio.gob.mx	http://species.conabio.gob.mx	http://species.conabio.gob.mx/	Pass	""	200	insecure	355302	200.12.166.167	2020-09-14T13:42:01.311449	species.conabio.gob.mx
http...www.vasotracker.com	http://www.vasotracker.com/	http://www.vasotracker.com/	Pass	""	200	insecure	3240317	160.153.138.219	2020-09-14T13:42:07.195279	www.vasotracker.com
http...faerun.gdb.tools	http://faerun.gdb.tools/	http://faerun.gdb.tools/	Pass	""	200	insecure	1417239	130.92.106.200	2020-09-14T13:42:50.344493	faerun.gdb.tools
