biotoolsID	pmid
drug2gene	24618344
methdb	11125109
ncbi_bookshelf	23203889
gxd	21062809
xanthusbase	22116063
colt-cancer	22102578
pina	22067443
dr.vis	22135288
phytozome	22110026
indelfr	22127860
959_nematode_genomes	22058131
sitex	22139920
histome	22140112
noncode	22135294
minas	22096233
metabase	22139927
nucleardb	22064856
oreganno	16397004
oreganno	18006570
cabri	16231959
mousebook	19854936
pmrd	19808935
europhenome	19933761
merops	19892822
merops	22086950
patrocles	19906729
negatome	19920129
pssrdb	21112874
bisc	21081561
cif	21087991
pcrpi-db	21097468
pcdb	21097895
genesigdb	19934259
genesigdb	22110038
hit	21097881
tmpad	21177659
phever	21081560
laminin_database	21087995
angeldust	24324652
mmsinc	18931373
gene_expression_barcode	21177656
rna_helicase_database	21112871
mpromdb	21097880
clipz	21087992
lsd	21097471
polyq	21059684
sahg	21051360
p2cs	21051349
cadgene	21045063
eduliss	21051336
odb	21051344
cddb	21051356
ypa	21045055
vnd	21051351
starbase	21037263
brix	20972210
igdd	21037256
bsdb	20929872
webgester_db	20972211
ngsmethdb	20965971
scld	20972216
casnp	20972221
topsan	20961957
digit	22080506
tips	23698860
phospho3d	20965970
ikmc	20929875
ikmc	21930503
eupathdb	19914931
ped	20959292
ped	21666272
xenbase	19884130
biosystems	19854944
ncbi_epigenomics	21075792
biomart_central	21930507
cibex	15340489
cibex	14744116
codon_usage_database	10592250
cbarbel	20935046
polygenicpathways	18552348
interferome	18996892
satellog	15949044
sagemap	10899154
scop	7723011
scop	11752311
scop	18000004
scop	9847194
scop	10592240
scop	14681400
mmdb	12520055
mmdb	22135289
charprotdb	22140108
bgmut	22084196
ideal	22067451
drugbank	16381955
dampd	22110032
caps-db	22021380
dbeth	22102573
cadre_genomes_browser	22080563
methylomedb	22140101
splicedisease_db	22139928
pocketome	22080553
plantmetabolomics	22080512
geneweaver	22080549
oridb	22121216
dip	11752321
dip	14681454
dip	11125102
bbmri-portal	27936342
bbmri-nl_catalog	21210979
metalpdb	23155064
utrsite	19880380
spliceaid-f	23118479
mitozoa	20080208
proteopedia	21536137
bioisis	20184389
antigendb	19820110
nutrichem	25106869
nutrichem	24453957
embf	19208116
genefarm	15608279
abs	16381947
bindingdb	17145705
cellcycledb	17678529
citexplore	18940862
clima	18927105
cygd	15608217
ccap	17614217
diprodb	18805906
ecogene	23197660
entrez_protein_clusters	18940865
euhcvdb	17142229
genbank	23193287
genedb	22116062
ncbi_gene	25355515
glycosciences	16239495
gpcrs	24304901
maizegdb	21847242
microbial_advanced_database_organisation_micado	9283758
modbase	24271400
nmpdr	17145713
plasmodb	18957442
prints	7971946
protonet	22121228
rouge	14681467
topdb	17921502
dbd	18073188
unite_rdna	24112409
unitrap	17942430
cyanolyase	23175607
crispi	19846435
aphidbase	20482635
reptar	21149264
timetree	21622662
dnasu	19906724
nrg-cing	22139937
acid	14962935
pdbselect	19783827
alias	15059813
proportal	22102570
amordad	24974201
cancerresource	20952398
lis	15608283
lis	18287696
fpop	19880384
3dnalandscapes	19906722
mouseindeldb	19933259
pepx	19880386
barc	25407005
mdr	18614751
open_phacts_chemistry_registry_system	22683805
cmd	21520333
comparative_genometrics	11752276
ests_source	12519986
pid	18832364
pmap-cutdb	18842634
