biotoolsID	pmid
bindingdb	17145705
ccap	17614217
genbank	23193287
glycosciences	16239495
modbase	24271400
dbd	18073188
crispi	19846435
euhcvdb	17142229
lgicdb	11125117
microbial_advanced_database_organisation_micado	9283758
unitrap	17942430
cyanolyase	23175607
protonet	22121228
rouge	14681467
cellcycledb	17678529
clima	18927105
cygd	15608217
diprodb	18805906
genedb	22116062
gpcrs	24304901
genefarm	15608279
antigendb	19820110
embf	19208116
ecogene	23197660
entrez_protein_clusters	18940865
maizegdb	21847242
citexplore	18940862
dssp	25352545
topdb	17921502
nutrichem	25106869
nutrichem	24453957
abs	16381947
unite_rdna	24112409
ncbi_gene	25355515
nmpdr	17145713
prints	7971946
aphidbase	20482635
reptar	21149264
timetree	21622662
nrg-cing	22139937
alias	15059813
dnasu	19906724
pdbselect	19783827
acid	14962935
proportal	22102570
amordad	24974201
cancerresource	20952398
lis	15608283
lis	18287696
3dnalandscapes	19906722
mouseindeldb	19933259
fpop	19880384
pepx	19880386
mdr	18614751
barc	25407005
open_phacts_chemistry_registry_system	22683805
comparative_genometrics	11752276
pid	18832364
ests_source	12519986
pmap-cutdb	18842634
cmd	21520333
